source_platform,original_job_id,job_title,original_job_title,company_name,min_salary,max_salary,is_negotiable,experience_years,job_url,skill_name,raw_job_description
Yourator,41610,工程師,資訊倉管助理,動力安全資訊股份有限公司 Dynasafe,30000,33000,0,0,https://www.yourator.co/companies/dynasafe/jobs/41610,,"■行政辦公處理
-進出貨設備安置搬運 (八成的機器約10kg)
-處理系統之軟硬體入出庫
-安排快遞、貨運寄送作業
-進出貨單據檢核及歸檔
■庫房作業
-資產設備標示及櫃位整理
-庫房環境整理
■其他主管交代事項"
Yourator,41607,工程師,專案採購人員,動力安全資訊股份有限公司 Dynasafe,34000,44000,0,3,https://www.yourator.co/companies/dynasafe/jobs/41607,,"1. 專案式採購執行: 偕同專案管理, 依據規劃與進度, 整合統籌專案內的採購需求, 共同推進專案完成
2. 採購作業: 詢價與議價、採購單執行與合約管理、交貨進度管控、進貨請款核實、文件歸檔管理
3. 專案成本分析與管控: 符合專案及營運效益, 有效執行專案發包
4. 採購暨供應商系統資料維護
5. 簡易進出口作業
6. 主管交辦事項"
Yourator,41590,工程師,業務專案經理 - 資安網路系統 (新竹),動力安全資訊股份有限公司 Dynasafe,55000,65000,0,8,https://www.yourator.co/companies/dynasafe/jobs/41590,,"1. 負責資訊安全、網路效能管理產品銷售，並協助客戶規劃資安管理。
2. 協助業務部門達成年度訂定業績目標，並協同業務部門組織目標成長。
3. 具備正向積極態度，與良好的溝通協調能力。
4. 具備系統整合或IT產業相關工作經驗至少五年以上。"
Yourator,41606,工程師,資訊客服行政人員,動力安全資訊股份有限公司 Dynasafe,35000,42000,0,2,https://www.yourator.co/companies/dynasafe/jobs/41606,,"1. 安排客戶定期維護作業及協助彙整維護報告
2. 協助客戶服務專線及客服郵件管道
3. 協調支援客戶維運服務
4. 行政內勤支援事務
5. 主管交辦事項"
Yourator,41565,工程師,業務助理,動力安全資訊股份有限公司 Dynasafe,36000,43200,0,0,https://www.yourator.co/companies/dynasafe/jobs/41565,,"1. 客戶訂單輸入、處理及追蹤。
2. 客戶報價單、訂單、合約等文件管理。
3. 提供業務專案文件處理。
4. 協助跨門事務處理。
5. 主管交辦事。"
Yourator,41613,工程師,人力資源人員 - 招募,動力安全資訊股份有限公司 Dynasafe,40000,48000,0,0,https://www.yourator.co/companies/dynasafe/jobs/41613,,"1.人員召募活動與作業 (包含平台職缺維護、內部職缺公告、面試與測驗安排、校園徵才、博覽會參展，但不限於上述)，以協助解決人力需求問題
2.人員任用作業(包含聘任簽核、人員報到、試用期考核)
3.人員離職作業
4.員工關懷活動
5.協助公司管理辦法修訂
6.協助行政文書作業
7.主管交派任務"
Yourator,24400,工程師,業務代表 - 資安網路系統 (台北),動力安全資訊股份有限公司 Dynasafe,40000,40000,1,0,https://www.yourator.co/companies/dynasafe/jobs/24400,,"動力安全(Dynasafe)提供業務人員多面向的職涯發展機會。只要您是願意努力付出、善解人意、反應機靈，想法創新，便能在公司經營快速發展中贏得更多的機會及成長。
職務內容及個人特質需求：
1.資訊安全產品銷售
2.客戶經營管理 (如：專案洽談/維運、標案活動及客戶關係維護...等)
3.潛在客戶開發拓展
4.部門營運績效目標達成
5.專長資格及其他需求：
-主動積極、具團隊精神、能獨立作業、可接受挑戰、抗壓性高
-個性樂觀開朗、樂於學習
-有創意、勇於嘗試、口語表達清楚、做事條理分明、思考邏輯清析"
Yourator,24401,工程師,業務代表 - 資安網路系統 (新竹),動力安全資訊股份有限公司 Dynasafe,40000,40000,1,4,https://www.yourator.co/companies/dynasafe/jobs/24401,,"1.資訊安全產品銷售 FireWall / IDS/ IPS
2.網路效能管理產品銷售
3.協助客戶規劃資安管理"
Yourator,41595,工程師,產品專員 / 產品資深專員,動力安全資訊股份有限公司 Dynasafe,40000,40000,1,3,https://www.yourator.co/companies/dynasafe/jobs/41595,,"1.管理公司經銷產品，制定產品銷售策略、行銷方案。
2.支援業務團隊規劃及銷售該產品線解決方案。
3.公司經銷產品的原廠關係維繫及銷售資格維持。
4.報案（Booking）、價格申請，料號管理(編碼與維護)與成本分析 。
5.舉辦公司內部業務訓練及外部產品行銷活動。"
Yourator,41608,工程師,專案管理 (Project Mgmt),動力安全資訊股份有限公司 Dynasafe,40000,40000,1,5,https://www.yourator.co/companies/dynasafe/jobs/41608,,"1. 網路、資安、資訊等軟、硬系統整合建置專案管理。
2. 領導、協調相關人員共同推動專案工作，以如期、如質、如成本完成目標、交付客戶。
3. 規劃、管理資訊網路相關系統設計、時程進度、人力物料、執行風險等專案事務。
4. 協同專案文件製作、客戶經營服務、業務銷售開發。"
Yourator,41592,工程師,業務專案經理 - 資安網路系統 (台北),動力安全資訊股份有限公司 Dynasafe,40000,40000,1,3,https://www.yourator.co/companies/dynasafe/jobs/41592,,"動力安全(Dynasafe)提供業務人員多面向的職涯發展機會。只要您是願意努力付出、善解人意、反應機靈，想法創新，便能在公司經營快速發展中贏得更多的機會及成長。
職務內容：
1. 負責資訊安全、網路效能管理產品銷售，並協助客戶規劃資安管理。
2. 客戶經營管理，如專案洽談/維運、標案活動及客戶關係維護。
3. 潛在客戶開發拓展。
4. 協助業務部門達成年度訂定業績目標，並協同業務部門組織目標成長。
資格
1. 具備系統整合或IT產業相關工作經驗。
2. 具備正向積極態度，與良好的溝通協調能力。
3. SI 銷售經驗5年以上"
Yourator,41609,工程師,專案管理 (Project Mgmt)[軟體系統],動力安全資訊股份有限公司 Dynasafe,40000,40000,1,3,https://www.yourator.co/companies/dynasafe/jobs/41609,,"1. Cloud、數據治理服務(如數據中台、應用中台等運用)或DevOps等軟體系統整合建置專案管理。
2. 領導、協調相關人員共同推動專案工作，以如期、如質、如成本完成目標、交付客戶。
3. 規劃、管理軟體系統相關系統設計、時程進度、人力物料、執行風險等專案事務。
4. 協同專案文件製作、客戶經營服務、業務銷售開發。"
Yourator,42875,工程師,PB0108 熱流Thermal 設計主任/設計經理(內湖),仁寶電腦工業股份有限公司,40000,40000,1,3,https://www.yourator.co/companies/compal/jobs/42875,,"1. 技術專業貢獻
• 高階設計與研發：負責設計和開發高難度或關鍵技術解決方案。
• 問題解決：處理技術上複雜或緊急的問題，提供指導性解決方案。
• 技術創新：推動新技術的採用和創新產品的開發。
________________________________________
2. 指導與培訓
• 技術指導：為初級或中級工程師提供技術建議，解答疑問。
• 知識分享：舉辦技術培訓，促進團隊的專業能力提升。
• 項目帶領：在項目中起到技術帶頭作用，指導團隊完成目標。
________________________________________
3. 項目參與與管理
• 技術規劃：參與技術方案的制定，確保其可行性和效率。
• 質量控制：審核設計和測試結果，確保技術成果符合質量標準。
• 交付管理：協調技術資源，確保按時完成項目交付。
________________________________________
4. 跨部門合作
• 需求分析：與客戶或產品經理溝通，準確理解需求。
• 資源協調：與其他部門協作，確保技術需求與業務目標一致。
• 問題溝通：在項目或技術過程中，解決各部門間的問題。"
Yourator,45835,資料科學家,AI 數據平台架構師_I00024879,國泰人壽,40000,40000,1,0,https://www.yourator.co/companies/CathayLife/jobs/45835,"NoSQL,SQL","【職務簡介】
執行 AI 應用架構基礎建設規劃與管理，涵蓋數據湖倉 (Data Lakehouse)、MLOps、GenAI Gateway、雲端應用服務，並制定資源策略。協助平台維運規劃，確保數據與 AI 服務基礎的穩健、高效與可擴展性。
【工作內容】
1.	協助 AI 中台與 AI Middleware 的架構規劃（含 Data Lakehouse, MLOps, AI Gateway 與 Vector Database/Search Engine）。
2.	規劃數據儲存、資料庫（SQL/NoSQL）容量與效能管理，設計數據存取架構與資料流。
3.	管理 AI 平台雲端資源、成本及維運流程，確保數據與 AI 應用服務的基礎穩定運行。
4.	規劃 AI 應用服務（如 GenAI Gateway、共用模型）的資源管理策略、Token 用量追蹤與權限控管機制。
5.	設計並管理 Data/AI 相關的雲端平台資源策略，優化訓練、推論工作負載的成本與效能。
6.	設計數據存取與控制模型，確保數據使用符合內部規範與資料治理要求。
7.	評估、選型與導入新興數據與 AI 架構，並規劃平台 AI 分析環境之系統建置與管理。
8.	與 AI 平台工程師、AI 治理等團隊協作，確保 AI 應用架構符合治理要求（如 Metadata、Data Lineage）。"
Yourator,37434,資料科學家,"資料科學分析師 Data Scientist - 人工智慧科技 (數數發中心, DDT)",國泰金控 Cathay Financial Holdings,40000,40000,1,0,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/37434,,"## 我們是國泰金控 AI 團隊，我們的使命是掌握最新的人工智慧科技發展、加速國泰集團 AI 應用
- AI 技術共享：發展 AI 核心技術、推動集團內 AI 技術共享；
- AI 專案導入：將 AI 科技落地應用於業務情境，讓 AI 技術為價值產出服務；
- AI 微服務化：讓有泛用價值的 AI 科技可接上即用，加速 AI 應用的實現。
## 我們正在尋找優秀有潛力的夥伴，參與任務包括
- 新興技術研究：研究並實作 AI 新興技術探索商業應用價值；
- 與子公司合作：將 AI 科技結合業務場景解決實際的商業問題；
- 架構設計開發：與資料工程師合作進行 AI 應用服務解決方案的架構設計與開發。
## 我們發展中的技術應用包含但不限於
- 檢索增強生成（Retrieval-Augmented Generation, RAG）、
- 電腦視覺（Computer Vision)、
- 語音處理（Automatic Speech Recognition, ASR）、
- 推薦系統（Recommender Systems）。
## 身為一名團隊成員，你必須適應團隊文化
- 目標成果導向，樂於合作互助；
- Talk is cheap. Show me the code.
**請同步於 104 及以下職缺連結投遞履歷，可以讓我們在審閱履歷上會更快速喔！**
投遞連結：https://recruit.cathayholdings.com/CathaybkHR/servlet/HttpDispatcher/EZA0_0320/jobDetail?applFormNo=I00014622"
Yourator,46229,工程師,產品經理 (Product Manager),VOCUS 方格子,75000,108333,0,0,https://www.yourator.co/companies/vocus/jobs/46229,UI/UX設計,"工作內容
作為 vocus 的產品經理，你將是推動 UGC 平台產品成長的關鍵力量。你會與工程團隊及設計團隊密切合作，將產品願景化為現實。在這個角色中，你的投入將會高度貢獻到產品的發展，並為平台的成功帶來直接的影響力。
Be a Growth Leader
你擁有 Product-Led Growth（PLG） 的思維，能夠找出關鍵的成長路徑、設計實驗，並持續優化使用者體驗。你將時時關注產品數據，衡量成效，並發掘產品成長的機會點。
Empower the Engineering Team
你不只是任務的交辦者，更是能激發團隊動能的產品領導者。你會讓工程師清楚了解每一項功能背後的「為什麼」，凝聚團隊共識，打造有方向感與使命感的工作氛圍。
Exceptional Product Sense
你具備敏銳的產品直覺，能在設計與功能之間做出明智的判斷，對使用流程與細節有高度在意，致力於打造順暢、令人愉悅的產品體驗。
Drive Impact through Data
你將負責追蹤產品表現，分析關鍵數據，並從中挖掘洞察，轉化為具影響力的下一步行動。你會衡量新功能的成效，並根據結果快速迭代、帶領產品不斷進步。"
Yourator,46315,工程師,Product Designer 產品設計師,TURING SPACE 美商圖靈,43000,50000,0,0,https://www.yourator.co/companies/TuringSpace/jobs/46315,UI/UX設計,"◗ About the Role
圖靈正在尋找一名有經驗的產品設計師，幫助我們持續優化產品使用者體驗和介面。你將與一個成長型團隊一起工作，協助圖靈打造全球信任技術。
如果你具備使用者訪談歸整、競品分析能力，能夠獨立完成專案，擁有高水準的使用者體驗流程敏銳度，善於發現問題並提出解決方案，對打造良好體驗的產品有興趣，歡迎與我們創造數位化的未來。
◗ What You'll Be Doing
約 70% 產品 UI/UX 設計，30% 視覺設計，視能力而定
創造使用情境、新功能流程與定義架構，參與產品討論、解決方案提案與需求訪談，和工程師溝通規格，持續迭代推進產品。
維護 Design System。
支援部分行銷活動與文宣平面設計。
其他交辦事項。
◗ Who You Are
樂於接受挑戰
細心、良好傾聽整合能力
歡迎高積極度、責任感，且樂於分享者加入
◗ Interview Process
DAY 1：HR - 30 分鐘
HR 介紹公司背景、目前的職缺需求、了解人選的職涯發展目標、價值觀、Resume Check
DAY 2： HM + Peer Interview - 2小時
針對設計概念與過往經驗提問與實作，以及與團隊交流
DAY 3： Final Interview – 1.5-2 小時
與 CEO、 CTO 交流"
Yourator,32712,工程師,[遠端工作/WFH] 視覺使用者介面設計師 / Experienced UX/UI Designer,meepShop 網路開店平台,40000,40000,1,4,https://www.yourator.co/companies/meepShop/jobs/32712,UI/UX設計,"【 關於 meepShop 】
2013年成立至今已有12年，擁有超過3萬間的店家們加入我們的行列。
合作夥伴包括 W Hotel、貴族世家、藝人徐曉晰、紅葉蛋糕、力麗威斯汀度假酒店 等知名品牌。
【 使命 】
我們要建立一個""活""的電子商務平台，並執行一場電子商務的革命！
meepShop 朝向發展「全球化」的公司邁進，目標是成為一個國際級的品牌，
這個目標需要大家團結起來支持一整個團隊。
我們希望與各界最優秀的人才一同工作，並用聰明、有效率的工作模式，與加入的夥伴一同成長。
【 CEO Jack 】
您可從創辦人Jack blog 中，了解到meepShop 公司文化和思維，與電商19年經驗的創業分享。
創業部落格：https://mrjk.me
---
【這個工作在 meepShop 會做什麼？】
● 利用研究方法釐清問題需求、脈絡與定義服務目標
● 與專案關係人提供合適、系統性設計解決方案，說明你的設計思考、規劃，讓團隊目標對其一致
● 透過 wireframe、UI flow、prototype...等方式輔助團隊溝通
● 根據設計解決方法與其他設計師討論設計執行計畫、執行設計項目
● 與工程師進行溝通交付討論"
Yourator,45838,資料科學家,AI 科技治理專業人員_I00024894,國泰人壽,40000,40000,1,0,https://www.yourator.co/companies/CathayLife/jobs/45838,,"【職務簡介】
負責數據與 AI 科技治理制度的規劃與推動，**確保 AI 系統符合金融監管、法規遵循與負責性 AI (Responsible AI) 運作框架。**此角色是確保數據資產品質、AI 系統安全、透明與負責任運作的關鍵。
【工作內容】
1.	持續關注國內外與 AI、資料治理相關之法規、監管要求及趨勢，並進行差異分析與適用性評估。
2.	參與並協助 AI 治理制度及資料治理制度的規劃與推動，並審核數據平台運行框架與架構藍圖。
3.	評估並追蹤金融監理機構對 AI 應用、**模型風險管理（MRM）**的要求，提出應對方案，並協助對主管機關進行溝通協調與文件準備。
4.	訂定 AI 治理相關規範，以完善監督及掌握 AI 服務應用情形。
5.	參與並協助 AI 專案的模型風險等級評估，並根據風險等級管理合規的解釋性及偏誤檢測的控管要求。
6.	協助數據平台資料品質（DQ）檢核指標的規劃與建立。
7.	規劃並實施數據/AI產品生命週期等治理程序，並協助規劃 AI/數據平台風險管理措施。
8.	協助規劃並維護企業級資料資產，如資料目錄（Data Catalog）與中繼資料（Metadata）。
9.	與 AI 資料科學家、生成式 AI 工程師、AI PM 等協作，將治理要求內建於模型開發與產品規劃流程。"
Yourator,40514,資料科學家,【技術】Data Engineer,PChome Online 網路家庭,40000,40000,1,0,https://www.yourator.co/companies/PChome/jobs/40514,"Agile,CI/CD","你是否渴望在充滿創造力和挑戰的領域中施展拳腳？
我們正在尋找充滿激情、敢於挑戰極限的資料工程師，加入團隊，一起探索未知、攜手打造頂尖的數據系統！
我們負責搜尋系統，推薦系統與數據平台的相關技術．
【工作內容與核心任務】
資料架構設計與實施
：設計高效能、可擴展的資料處理與儲存系統，專注於開源技術解決方案。
資料管道開發
：建立穩健的 ETL/ELT 管道，用於處理大型電商數據集，包括批量處理與即時數據處理。
資料基礎設施管理
：管理和優化資料庫（關聯式與非關聯式）與分散式計算平台。
資料平台維護
：確保資料平台的穩定性與可靠性，解決系統性能瓶頸。
技術領導
：指導團隊成員，分享最佳實踐(Agile, CI/CD, TDD等)，提升整體技術能力。
跨部門合作
：與資料科學家、產品經理和業務分析師密切合作，確保資料解決方案符合業務需求。
技術創新
：研究和實現最新的開源技術，提升系統效率與靈活性。
如果您對技術的追求充滿熱情，並希望在高流量電商環境中實現技術創新，歡迎加入我們！"
Yourator,32817,工程師,"Web3 Product Management Intern, OneSavie Lab",AIFT,40000,40000,1,0,https://www.yourator.co/companies/aift/jobs/32817,,"Job Overview
OneSavie Lab是一個結合 Web3與AI科技的頂尖實驗室，致力於為Web3 生態系統以及眾多參與者提供先進的智能風險監控和管理工具，包括中心化和去中心化的多元策略選擇。 OneSavie Lab的核心使命是為投資者、機構和其他虛擬資產領域的利益相關者提供全方位的支持。從代幣風險監控、資產情報分析，到Web3的風控諮詢，我們都能提供專業、精確的服務，在新興領域為客戶護航。
OneSavieLab 在招募員工時，無論是哪一個職位，我們都不斷尋找能在信任、願意接受反饋、勇與改變和熱衷了解加密貨幣的文化中和我們一起茁壯成長的夥伴。
Location
Taipei, Taiwan
Responsibilities
在這個實習中你將與我們的產品負責人、產品經理與工程師搭檔合作，優化我們的Web3產品線，為全球監管單位與機構提供更好的支持
協助進行市場資料收集與團隊背景調查的AI自動化，為營運團隊提供支援。
進行資料蒐集與整理工作，執行Web3項目風險分析，並與業務團隊緊密合作。
發起、分析、建議、啟動和維護應用程式產品
與來自產品、工程、設計、數據和營運跨職能利害關係人有效協作，將想法變為現實"
Yourator,43017,DevOps工程師,DevOps 組長,沛思坦網路股份有限公司,83333,100000,0,5,https://www.yourator.co/companies/Pacston/jobs/43017,"AWS,Azure,CI/CD,Docker,GCP,Git,Kubernetes","【職位概述 Summary】
DevOps 組長將負責領導 DevOps 團隊，主導 CI/CD（持續整合/持續交付）流程的設計、實施與優化。您是確保應用程式從開發、測試到部署和生產環境運行的「穩定性、可靠性（Reliability）與安全性（Security）」的關鍵人物，並負責推動 DevOps 文化在整個工程部門的落地與實踐。
【主要職責 Responsibilities】
1、團隊領導與管理
- 帶領 DevOps 團隊成員，規劃工作項目與技術路線。
- 制定 DevOps 流程與標準，推動跨部門協作（開發、測試、運維）。
- 指導工程師執行自動化與基礎架構優化。
2、CI/CD 流程建置與維運
- 設計與實作持續整合、持續部署流程（CI/CD pipelines）。
- 整合版本控制（Git）、自動化測試、部署與回滾機制。
- 優化部署速度、可靠性與安全性。
3、雲端與基礎架構管理
- 管理雲端環境（AWS / Azure / GCP）與容器化架構（Docker / Kubernetes）。
- 使用 IaC 工具（Terraform / Ansible / CloudFormation）自動化環境部署。
- 監控資源使用與成本，確保效能與彈性。
4、監控與系統穩定性
- 建立系統監控、告警與日誌分析架構（如 Prometheus、Grafana、ELK）。
- 主導事故處理（Incident Response）與問題根因分析（Root Cause Analysis）。
- 確保服務高可用性（High Availability）與災難復原（Disaster Recovery）計畫。
5、資訊安全與合規
- 實施 DevSecOps 概念，將安全性融入 CI/CD 流程。
- 管理憑證、金鑰與機密資料（Secrets Management）。
- 確保系統符合資安政策與法規要求（如 ISO 27001、GDPR）。"
Yourator,40692,工程師,露天市集-資深產品經理_訂單/金物流,露天市集,40000,40000,1,3,https://www.yourator.co/companies/Ruten/jobs/40692,,"【核心價值】
產品核心：『提供簡單、有趣、好玩、安心的產品服務』
團隊核心：『當責、互助、真誠、用心』
工作價值：除發揮專業技能所長外，願意嘗試接觸不同領域的工作技能，特別是營運面，才能理解實際用戶現場的各種面向問題，成為具有商業思維的成長型產品經理
📢 我們想要找的人才，需符合這樣的理念喔！
【負責產品】
負責平台最核心的商業交易流程，從訂單生成、付款結帳、物流進度、對帳退款、電子發票，到整體帳務後台設計，打造「穩定、安全、可信賴」的買賣流程體驗
📢 未來還是會視公司發展需求可能接觸到不同產品類型！
【工作內容】
定義 Web(PC/M) 與 APP 的訂單流程、金物流、發票與帳務功能需求，撰寫產品文件與流程圖
與工程、財務、客服、法務、營運等單位密切合作，協調資源與開發時程
針對買家與賣家痛點進行問題拆解，提出能兼顧效率與穩定性的設計方案
負責整合第三方金流／物流／發票服務商，並監控交易穩定性與異常處理機制
建立與維護規格文件與知識傳承，協助團隊快速理解複雜流程，提升跨部門推進效率
【上班地點】台北市大安區敦化南路二段105號5樓
【管理責任】不需負擔管理責任
【出差外派】無需出差外派
【上班時段】日班、09:00~18:00(1H彈性工時)
【休假制度】週休二日
【可上班日】一個月內"
Yourator,37123,工程師,"技術架構師_數位架構發展部 (數數發中心, DDT)",國泰金控 Cathay Financial Holdings,40000,40000,1,5,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/37123,,"我們正在尋找具有熱情和創造力的資深軟體工程師/技術專家/軟體架構師，加入我們快速發展的企業技術架構團隊，研究開發創新的技術和有價值的金融應用，並落實在以下發展範疇：現代化保險科技、智慧金融醫療及綠色金融科技等。
# 工作職掌：
* 架構規劃能力：需要設計可擴展、高可用且安全的分散式軟體架構，至少熟悉至少一項技術領域，包括前端、後端、資料庫、中間層、雲基礎架構等，並且能夠滿足金融業的特殊需求，如資安合規、金融風險控制等。
* 跨團隊合作和溝通能力：能夠與專案經理、開發團隊、測試團隊和維運團隊等不同的團隊合作，清楚理解專案需求，可清晰表達技術規劃方案，協助專案解決在開發和維運中所面臨的技術問題。
* 系統設計能力：具備軟體工程方法及敏捷專案知識，熟悉系統設計方法論，如UML，產出架構設計藍圖及文件，滿足專案功能面及非功能面需求。
* 評估軟體解決方案的能力：需要能夠評估各種不同的軟體解決方案，包括商業和開源軟體，並且能夠依照專案需求選擇最佳解決方案。
**請同步於 104 及以下職缺連結投遞履歷，可以讓我們在審閱履歷上會更快速喔！** 投遞連結：https://recruit.cathayholdings.com/CathaybkHR/servlet/HttpDispatcher/EZA0_0320/jobDetail?applFormNo=I00014605"
Yourator,19855,工程師,產品經理 PM/Product Management - 體驗設計團隊 (數數發中心 DDT),國泰金控 Cathay Financial Holdings,40000,40000,1,0,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19855,UI/UX設計,"1. 產品策略規劃
● 產品利害關係人溝通與管理
● 分析產業趨勢、市場和競品
● 與UX研究員合作，從質性與量化面向瞭解使用者的行為、需求和痛點
● 根據商業目標、使用者行為分析，制定產品策略和路線圖(Roadmap)
● 定義產品績效衡量指標，建立報表、儀表板追蹤產品KPI表現
2. 產品設計、開發和上線
● 轉化產品策略和路線圖為產品需求文件
● 與UI/UX設計師合作，設計產品使用情境、功能與concept prototype
● 制定產品規格，與工程師溝通確認技術可行性
● 管理、協調專案的開發時程、資源與任務優先順序
3. 產品績效追蹤與優化
● 設計 A/B testing 驗證產品的假設，分析、優化實驗的成效
● 分析產品的績效指標數據，提出產品優化方案，調整產品路線圖
● 與UX研究員合作，進行使用者測試、收集回饋
【公司優點】
1. 媲美新創公司的辦公室環境，還有趕走腰痠背痛的升降桌。
2. 每位設計師配有一台時尚MacBookPro，能協助你更有效率的完成任務。
3. 參加國內外研討會，進修充電設計新知。
4. 部門夥伴會抓你去社團運動，別擔心BMI會超標。
5. 不定期舉辦小郊遊戶外走走，夥伴怕你發霉，會推你出去曬太陽。
6. 部門隨時都有好玩的活動，讓你想無聊都很難。
7. UED Team擁有不同專長的優秀高手，加入後可一同組隊打怪、交流成長。"
Yourator,41080,工程師,PARKING ONLINE 資深產品經理 Sr. Product Manager,睿鼎數位股份有限公司 12CM Taiwan,40000,40000,1,5,https://www.yourator.co/companies/12cm/jobs/41080,"QA,UI/UX設計","【公司簡介】
PARKING ONLINE 是你的日常車位與月租車位管家，以VIP的姿態快速進出停車場，享受周遭羨慕眼光。
#迅速找到附近停車位
地圖 + 條件，搜尋附近停車場。PARKING ONLINE 特約停車場中，超過 50% 提供租車位服務，共與近 1000 家的可租車位停車場合作。
#臨停自動付款，直接離場
不再排隊，告別繳費機！綁定車牌與付款方式，即可在所有 PARKING ONLINE 地圖上顯示的特約停車場中，無感進出停車場。
#訂閱制月租車位
省去人工審核時間，迅速查詢月租車位站點與空位。24 小時內線上申請與審核，快速啟用月租車位。綁定支付後，可定期自動繳費。
【工作內容】
1. 產品規劃與開發落地
• 對齊商業目標與產品策略，並轉化需求為可落地的功能與規格
• 主導需求釐清、user flow 設計、使用者畫面設計（Wireframe / User Flow / UX Draft）與 PRD 撰寫
• 整合跨部門意見，協調 PM / RD / QA / OP / CS，確保排程與資源配置合理
• 管理開發進度，釐清優先級、風險、Live issue 與版本規劃
2. 系統與用戶導向的功能開發
• 基於技術架構規劃產品落地方式，與工程師共同定義最佳 Solution
• 與QA團隊協作撰寫具可行性與可追蹤指標的 PRD / Test Case，並參與 UAT 及 Live testing
• 持續追蹤功能的開發成果，是否符合預期體驗與商業價值
3. 產品策略與迭代優化
• 定期產出產品成效報告，並根據用戶回饋、數據指標與市場變化，提出優化建議與新機會點
• 參與新業務、平台功能延伸設計，拓展產品邊界與成長潛力"
Yourator,46096,工程師,技術專案經理 Technical Project Manager,APMIC,40000,40000,1,3,https://www.yourator.co/companies/APMIC/jobs/46096,OpenAI API,"【我們是誰】
APMIC（Accelerate Private Machine Intelligence Company）成立於 2017 年，是台灣深耕大型語言模型（LLM）與企業私有化 AI 解決方案的先驅。我們專注於自然語言理解（NLU）技術，致力於協助企業無需撰寫程式，即可快速建構專屬的 AI 知識大腦，實現資料的智能應用與私有部署。
【這份工作將會做什麼】
隨著 APMIC 的產品線（如PrivStation）在大型企業間快速滲透，我們面臨著大量將產品與客戶既有系統深度整合的需求 。
作為技術專案經理，您將擔任「標準化產品」與「客製化需求」之間的守門員與架構師。您需要具備敏銳的技術判斷力，精準拆解客戶需求，界定哪些功能應透過我們的標準 API (如 PrivAI API) 實現，哪些需要進行二次開發。您將作為內部產品團隊與外部開發廠商（或客戶IT團隊）的核心窗口，確保每一個客製化專案都能在不影響核心產品穩定性的前提下，完美落地。"
Yourator,38139,資料科學家,Salesforce AI Agentforce 實習顧問,伊原力科技,40000,40000,1,0,https://www.yourator.co/companies/may4s/jobs/38139,,"在伊原力科技，我們正在尋找一位熱情洋溢的
Salesforce AI Agentforce 實習顧問
，來加入我們充滿活力的團隊。這個職位不僅僅是實習，而是一個讓你在前沿科技和創新商業模式中大展身手的絕佳機會！作為一名實習顧問，你將深入參與到多個專案中，學習如何利用
AI
和
大數據
技術來提升客戶的
CRM
系統，並幫助他們發現新的商業機會。
你的主要責任將包括協助分析客戶需求，設計並測試解決方案。你需要密切合作與其他團隊成員，包括工程師和行銷專家，共同創造出最佳的用戶體驗。透過與不同的專業領域緊密合作，你將能夠獲得豐富的跨部門知識，並將其應用於實際業務案例中。
此外，你將有機會參加各種培訓和研討會，加速你的學習曲線，增強在
Salesforce
生態系統中的實戰經驗。我們非常重視每位成員的成長，提供完善的支援和資源，讓你在探索新技術和方法的旅程中，充分發揮潛力。
在這個角色中，你不僅會推動企業的數位轉型，更會成為讓客戶與我們產品成功對接的關鍵一環。我們希望你擁有開放的心態，樂於分享見解，並能主動提出創新想法來解決問題。適應快速變化的環境、善於溝通及團隊合作能力都是我們所看重的素質。
如果你渴望在
AI
與
CRM
的交匯處探索無限可能，並願意與一群志同道合的人共同努力，那麼這就是你展示才華的舞台！加入我們的行列，與我們一起攜手打造未來的商業世界，讓我們的客戶在數位化浪潮中穩健前行。"
Yourator,41068,資料科學家,【技術】數據分析師 Data Analyst,PChome Online 網路家庭,40000,40000,1,1,https://www.yourator.co/companies/PChome/jobs/41068,,"【工作內容與核心任務】
我們是一支以數據驅動決策為使命的團隊，除了資料倉儲與 BI 維運，也深度參與推薦系統、用戶洞察與營運分析等策略議題。
我們正在尋找一位對資料具備熱情、邏輯清晰、並樂於與業務單位合作的數據分析師。此職位將協助團隊進行各類數據探索與分析洞察以及跨部門資料專案的推動。
利用數據分析技術和整合能力產出有價值的洞察，和業務單位共同深入理解公司業務運作狀況和用戶行為，幫助各部門利用數據提升決策品質。
參與資料探索、模型建構的基礎分析工作，分析用戶行為數據與優化推薦系統成效。
參與跨部門合作項目，協助釐清需求，定義效能指標，提出流程與運營流程優化建議。
定義資料搜集、清理方法與轉換邏輯，協同資料工程師設計與實作數據平台。
利用BI工具設計報表與資料視覺化，協助業務單位掌握營運狀況。
【團隊文化】
扁平化的組織架構，適才適所、能發揮自己對產品或技術的想法。
就事論事、用數據及事實溝通。
隨時歡迎提出建議及看法、達成共識後即快速執行、遇到問題也願意共同面對並解決。
技術及非技術的分享會、讀書會、專題講座，希望大家都能跟著公司一起前進成長。
【我們正在尋找的夥伴】
對數據工作充滿好奇心，能持續學習並樂於提出觀察與想法
魔鬼藏在細節裡，我們需要有火眼金睛和細膩心思來洞察數據
科技快速發展的世代，我們歡迎熱衷學習以及分享新技術的同好
可獨立作業並具備良好的溝通能力"
